"R_DEF_MOD","PER","N_ENT","FOL","ENT","CON","V_SEL","N_HOG","H_MUD","N_REN","NOM","C_RES","PAR","SEX","EDA","F_NAC","ALF","I_NIV","I_ANIO","A_ESC","E_CON","C_ACT","OCU","A_ECO","POS","I_PER","ING","TIPO","ELEGIDO","FACTOR","FAC_MOD"
"00","1021","5","13B192","14","40565","3","1","0","02","-","1","4","2","71","27/01/1950","1","03","3","2","4","07",,,,,,1,"1",8161,24789
"00","1021","5","13B192","14","40565","3","1","0","03","-","3","6","1","57","05/10/1964","1","04","3","2","6","01","7","2","3","1","001500",1,,8161,0
"00","1021","5","13B192","14","40565","4","1","1","02","-","1","3","2","05","13/01/2016","2","01","2","1",,,,,,,,1,,8161,0
"00","1021","5","13B192","14","40565","4","1","1","01","-","1","1","2","29","26/03/1992","1","07","4","2","6","01","1","5","3","1","002000",1,"1",8161,8263
"00","1021","5","13B192","14","40565","1","1","0","01","-","1","1","1","50","31/03/1971","1","07","4","2","1","01","1","5","2","3","030000",1,"1",8161,8263
"00","1021","4","12A203","14","40593","4","1","0","05","-","1","3","1","08","15/06/2013","1","02","2","1",,,,,,,,1,,7613,0
"00","1021","4","12A203","14","40593","4","1","0","04","-","1","3","1","12","15/06/2009","1","02","5","1","6","06",,,,,,1,,7613,0
"00","1021","4","12A203","14","40593","4","1","0","03","-","1","3","1","18","15/06/2003","1","04","3","1","6","06",,,,,,1,,7613,0
"00","1021","4","12A203","14","40593","2","1","0","01","-","1","1","2","60","30/05/1961","1","04","3","2","6","10",,,,,,1,"1",7613,7708
"00","1021","4","12A203","14","40593","3","1","0","03","-","1","7","1","11","24/11/2009","2","00",,"2",,,,,,,,1,,7613,0
"00","1021","4","12A203","14","40593","3","1","0","01","-","1","1","1","43","14/02/1978","1","02","6","2","4","05",,,,,,1,"1",7613,15415
"00","1021","4","12A203","14","40593","4","1","0","01","-","1","1","1","36","15/06/1985","1","04","3","2","5","01","1","7","3","2","999999",1,"1",7613,23123
"00","1021","4","12A203","14","40593","3","1","0","02","-","1","2","2","51","23/04/1970","1","03","3","2","1","07",,,,,,1,,7613,0
"00","1021","4","12A203","14","40593","4","1","0","02","-","1","2","2","37","15/06/1984","1","04","3","2","5","01","3","7","3","2","999999",1,,7613,0
"00","1021","4","11A203","14","40595","1","1","0","02","-","1","2","2","32","22/07/1989","1","07","4","2","6","07",,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","1","1","0","01","-","1","1","1","33","13/11/1987","1","07","4","2","5","01","5","5","3","2","999999",1,"1",8949,18034
"00","1021","4","11A203","14","40595","4","1","0","02","-","1","3","2","07","02/12/2013","2","02","1","1",,,,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","4","1","0","01","-","1","1","1","28","19/12/1992","1","04","3","2","6","01","4","4","3","1","003500",1,"1",8949,9017
"00","1021","4","11A203","14","40595","2","1","0","07","-","1","3","2","15","28/04/2006","1","03","2","2","6","07",,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","10","-","1","5","2","00","03/05/2021",,,,,,,,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","08","-","1","3","2","10","04/12/2010","1","02","4","1",,,,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","01","-","1","1","2","52","01/12/1968","1","02","5","2","5","07",,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","04","-","1","3","2","22","10/03/1999","1","03","3","2","6","01","4","4","3","1","001000",1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","06","-","1","3","1","16","09/01/2005","1","03","3","1","6","06",,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","09","-","1","3","1","04","10/11/2016",,,,,,,,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","02","-","1","2","1","54","04/02/1967","1","02","5","2","5","01","4","4","2","1","001200",1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","05","-","1","3","1","18","17/05/2003","1","04","2","1","6","01","4","4","3","1","001000",1,,8949,0
"00","1021","4","11A203","14","40595","2","1","0","03","-","1","3","2","32","11/11/1988","1","06","2","2","6","01","1","5","3","2","002000",1,"1",8949,45086
"00","1021","4","11A203","14","40595","3","1","0","04","-","1","3","1","13","08/05/2008","1","02","6","1","6","06",,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","3","1","0","01","-","1","1","1","45","31/10/1975","1","07","4","2","5","01","3","5","3","2","004000",1,"1",8949,18034
"00","1021","4","11A203","14","40595","3","1","0","03","-","1","3","1","15","09/03/2006","1","03","2","1","6","06",,,,,,1,,8949,0
"00","1021","4","11A203","14","40595","3","1","0","02","-","1","2","2","43","01/01/1978","1","04","3","2","5","01","7","2","3","1","001100",1,,8949,0
"00","1021","4","12A203","14","40597","1","1","0","04","-","1","3","2","11","16/06/2010","1","02","5","1",,,,,,,,1,,7721,0
"00","1021","4","12A203","14","40597","3","1","0","05","-","1","3","2","00","15/07/2021",,,,,,,,,,,,1,,7721,0
"00","1021","4","12A203","14","40597","1","1","0","02","-","1","3","1","19","17/06/2002","1","04","3","1","6","06",,,,,,1,,7721,0
"00","1021","2","12A203","14","40597","1","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","4","12A203","14","40597","2","1","0","04","-","1","4","2","53","23/05/1968","1","03","3","2","4","07",,,,,,1,,7721,0
"00","1021","4","12A203","14","40597","2","1","0","01","-","1","1","1","29","19/03/1992","1","04","3","2","1","01","4","4","3","1","002000",1,"1",7721,23452
"00","1021","4","12A203","14","40597","2","1","0","02","-","1","2","2","27","09/12/1993","1","04","3","2","1","01","4","4","3","2","003500",1,,7721,0
"00","1021","4","12A203","14","40597","2","1","0","03","-","1","3","2","07","03/07/2014","1","02","1","1",,,,,,,,1,,7721,0
"00","1021","4","12A203","14","40597","3","1","0","01","-","1","1","1","37","26/07/1984","1","03","2","2","1","01","7","2","2","1","999999",1,,7721,0
"00","1021","4","12A203","14","40597","3","1","0","04","-","1","3","2","06","14/05/2015","1","02","1","1",,,,,,,,1,,7721,0
"00","1021","4","12A203","14","40597","3","1","0","02","-","1","2","2","34","03/03/1987","1","03","3","2","1","07",,,,,,1,"1",7721,15635
"00","1021","4","12A203","14","40597","4","1","0","01","-","1","1","1","33","04/08/1988","1","07","5","2","5","01","1","5","3","2","006200",1,"1",7721,15635
"00","1021","4","12A203","14","40597","4","1","0","02","-","1","2","2","28","02/07/1993","1","07","5","2","5","01","1","5","3","2","005900",1,,7721,0
"00","1021","4","12A203","14","40597","3","1","0","03","-","1","3","2","10","25/10/2010","1","02","4","1",,,,,,,,1,,7721,0
"00","1021","4","12A203","14","40597","1","1","0","01","-","1","1","2","49","16/06/1972","1","04","3","2","2","01","4","4","2","1","002000",1,"1",7721,15635
"00","1021","5","11B192","15","22256","2","1","0","02","-","1","7","2","34","28/10/1986","1","04","3","2","2","01","4","4","3","1","999999",1,"1",6941,13988
"00","1021","5","11B192","15","22256","2","1","0","03","-","1","7","1","15","18/10/2005","1","03","3","2","6","10",,,,,,1,,6941,0
"00","1021","5","11B192","15","22256","2","1","0","01","-","1","1","2","46","01/03/1975","1","03","3","2","6","07",,,,,,1,,6941,0
"00","1021","5","11B192","15","22256","3","1","0","01","-","1","1","2","68","10/07/1953","1","02","6","2","4","07",,,,,,1,,6941,0
"00","1021","5","11B192","15","22256","1","1","0","01","-","1","1","1","49","03/05/1972","1","03","3","2","2","01","5","6","3","1","999999",1,"1",6941,6994
"00","1021","5","11B192","15","22256","4","1","0","01","-","1","1","1","66","13/07/1955","1","03","3","2","1","08",,,,,,1,"1",6941,13988
"00","1021","5","11B192","15","22256","3","1","0","03","-","1","5","1","26","15/03/1995","1","04","3","2","6","01","5","5","3","1","999999",1,"1",6941,20982
"00","1021","5","11B192","15","22256","3","1","0","02","-","1","3","2","48","18/01/1973","1","04","3","2","6","07",,,,,,1,,6941,0
"00","1021","5","11B192","15","22256","4","1","0","02","-","1","2","2","67","09/09/1954","2","00",,"2","1","07",,,,,,1,,6941,0
"00","1021","5","12B192","15","22259","1","1","0","02","-","1","3","1","26","30/01/1995","1","08","1","2","6","01","2","7","3","2","999999",1,,5855,0
"00","1021","5","12B192","15","22259","1","1","0","03","-","1","3","1","25","27/01/1996","1","07","6","2","6","01","2","7","3","2","999999",1,,5855,0
"00","1021","5","12B192","15","22259","2","1","0","02","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","12B192","15","22259","1","1","0","01","-","1","1","1","56","13/12/1964","1","04","3","2","2","01","3","4","3","2","003000",1,"1",5855,17785
"00","1021","5","12B192","15","22259","2","1","0","01","-","1","1","1","46","24/02/1975","1","07","3","1","1","01","2","4","3","3","010000",1,,5855,0
"00","1021","5","12B192","15","22259","2","1","0","04","-","3","3","1","22","18/11/1998","1","07","4","1","6","01","2","5","5","2","001200",1,"1",5855,11856
"00","1021","5","12B192","15","22259","3","1","0","02","-","1","2","2","43","04/07/1978","1","03","3","2","5","01","7","5","2","1","001000",1,,5855,0
"00","1021","4","12B192","15","22259","3","1","0","04","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","12B192","15","22259","3","1","0","01","-","1","1","1","49","04/07/1972","1","03","3","2","5","01","7","5","1","1","002000",1,,5855,0
"00","1021","5","12B192","15","22259","3","1","0","03","-","1","3","1","19","04/10/2002","1","04","3","2","6","10",,,,,,1,,5855,0
"00","1021","5","12B192","15","22259","2","1","0","03","-","2",,,,,,,,,,,,,,,,1,,0,0
"00","1021","5","12B192","15","22259","3","1","0","06","-","3","3","1","21","19/09/2000","1","04","3","2","2","01","7","5","3","1","001000",1,,5855,0
"00","1021","5","12B192","15","22259","3","1","0","05","-","1","3","2","20","19/04/2001","1","04","3","2","1","07",,,,,,1,"1",5855,29641
"00","1021","3","11A204","15","40004","3","1","0","06","-","1","3","2","14","09/11/2006","1","03","2","1","6","06",,,,,,1,,7249,0
"00","1021","3","11A204","15","40004","1","1","0","01","-","1","1","1","57","18/10/1963","1","07","5","2","1","01","1","5","2","3","010000",1,"1",7249,29216
"00","1021","3","11A204","15","40004","1","1","0","05","-","1","3","2","17","15/05/2004","1","04","3","1","6","06",,,,,,1,,7249,0
"00","1021","3","11A204","15","40004","1","1","0","04","-","1","3","2","19","15/04/2002","1","07","2","1","6","06",,,,,,1,,7249,0
"00","1021","3","11A204","15","40004","1","1","0","03","-","1","3","2","24","15/12/1996","1","07","2","2","6","01","5","7","3","2","999999",1,,7249,0
"00","1021","3","11A204","15","40004","1","1","0","02","-","1","2","2","52","01/01/1969","1","07","5","2","1","01","1","5","2","3","006000",1,,7249,0
"00","1021","3","11A204","15","40004","4","1","0","05","-","1","3","1","34","25/11/1986","1","03","3","2","6","01","5","5","2","1","001000",1,"1",7249,36520
"00","1021","3","11A204","15","40004","4","1","0","02","-","1","2","2","72","01/02/1949","1","02","6","2","5","07",,,,,,1,,7249,0
"00","1021","3","11A204","15","40004","4","1","0","03","-","1","3","2","53","07/04/1968","1","03","3","2","6","01","5","2","3","1","001300",1,,7249,0
"00","1021","3","11A204","15","40004","4","1","0","04","-","1","3","1","50","28/05/1971","1","03","3","2","6","01","7","2","3","1","001100",1,,7249,0
"00","1021","3","11A204","15","40004","4","1","0","01","-","1","1","1","80","17/06/1941","1","02","6","2","5","08",,,,,,1,,7249,0
"00","1021","3","11A204","15","40004","3","1","0","02","-","1","2","2","35","12/10/1985","1","03","3","2","5","01","4","4","2","1","999999",1,,7249,0
"00","1021","3","11A204","15","40004","3","1","0","05","-","1","3","1","21","23/05/2000","1","04","3","1","6","06",,,,,,1,,7249,0
"00","1021","3","11A204","15","40004","3","1","0","03","-","1","4","1","61","04/02/1960","1","03","3","2","5","01","5","5","2","1","999999",1,,7249,0
"00","1021","3","11A204","15","40004","3","1","0","01","-","1","1","1","40","23/09/1981","1","03","3","2","5","01","4","4","3","1","999999",1,"1",7249,36520
"00","1021","3","11A204","15","40004","3","1","0","04","-","1","4","2","60","21/05/1961","1","06","3","2","5","01","5","5","3","1","999999",1,,7249,0
"00","1021","3","11A204","15","40006","4","1","0","01","-","1","1","2","64","27/07/1957","1","02","6","2","5","07",,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","4","1","0","02","-","1","5","1","09","25/09/2012","1","02","3","1",,,,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","4","1","0","04","-","1","5","2","27","24/11/1993","1","03","3","2","1","07",,,,,,1,"1",10520,31800
"00","1021","3","11A204","15","40006","4","1","0","05","-","3","2","1","63","16/10/1957","1","02","6","2","5","02","6","1","6","5",,1,,10520,0
"00","1021","3","11A204","15","40006","4","1","0","03","-","1","5","2","07","17/03/2014","1","02","1","1",,,,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","1","1","0","02","-","1","2","2","62","11/08/1959","1","03","3","2","5","07",,,,,,1,"1",10520,31800
"00","1021","3","11A204","15","40006","1","1","0","03","-","1","3","1","28","09/02/1993","1","04","3","2","5","01","7","4","3","1","001200",1,,10520,0
"00","1021","3","11A204","15","40006","1","1","0","01","-","1","1","1","62","06/05/1959","1","03","3","2","5","01","7","7","3","2","002500",1,,10520,0
"00","1021","3","11A204","15","40006","2","1","0","01","-","1","1","1","52","23/12/1968","1","02","6","2","5","01","7","5","3","1","001500",1,"1",10520,52999
"00","1021","3","11A204","15","40006","2","1","0","03","-","1","3","1","19","23/04/2002","1","04","3","1","6","06",,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","2","1","0","05","-","1","5","2","40","11/06/1981","1","03","3","2","1","01","7","2","3","1","001500",1,,10520,0
"00","1021","3","11A204","15","40006","2","1","0","04","-","1","3","1","32","24/06/1989","1","03","3","2","1","01","7","2","3","1","002000",1,,10520,0
"00","1021","3","11A204","15","40006","2","1","0","02","-","1","2","2","51","10/01/1970","1","03","3","2","5","07",,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","3","1","0","04","-","1","3","2","06","24/07/2015","1","01","3","1",,,,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","3","1","0","03","-","1","3","2","13","16/08/2008","1","03","1","1","6","06",,,,,,1,,10520,0
"00","1021","3","11A204","15","40006","3","1","0","02","-","1","2","2","35","02/04/1986","1","07","4","2","5","01","2","7","3","2","005000",1,,10520,0
"00","1021","3","11A204","15","40006","3","1","0","01","-","1","1","1","43","04/09/1978","1","03","3","2","5","01","2","7","3","2","005000",1,"1",10520,21200
"00","1021","7","11A198","15","40008","4","1","0","03","-","1","3","1","01","22/10/2019",,,,,,,,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","3","1","1","02","-","1","5","1","12","04/12/2008","1","02","6","1","6","06",,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","4","1","0","01","-","1","1","1","46","25/05/1975","1","02","4","2","1","01","5","5","2","1","999999",1,,10625,0
"00","1021","7","11A198","15","40008","4","1","0","02","-","1","2","2","28","16/11/1992","1","03","3","2","1","07",,,,,,1,"1",10625,21411
"00","1021","7","11A198","15","40008","1","1","1","01","-","1","1","2","80","13/05/1941","2","00",,"2","6","07",,,,,,1,"1",10625,21411
"00","1021","7","11A198","15","40008","1","1","1","02","-","1","3","1","60","05/02/1961","1","02","6","2","6","08",,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","2","1","0","02","-","1","2","2","40","27/10/1980","1","03","3","2","5","07",,,,,,1,"1",10625,42822
"00","1021","7","11A198","15","40008","2","1","0","05","-","1","4","2","80","12/12/1940","2","02","2","2","4","09",,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","2","1","0","01","-","1","1","1","41","28/06/1980","1","04","3","2","5","04",,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","2","1","0","03","-","1","3","2","20","19/12/2000","1","04","3","2","6","07",,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","2","1","0","04","-","1","3","2","15","14/02/2006","1","03","2","1","6","06",,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","3","1","1","03","-","1","5","1","11","11/05/2010","1","02","4","1",,,,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","3","1","1","01","-","1","1","2","61","22/12/1959","1","02","3","2","4","01","4","4","2","1","000500",1,"1",10625,10706
"00","1021","7","11A198","15","40008","3","1","1","04","-","1","5","1","03","20/10/2017",,,,,,,,,,,,1,,10625,0
"00","1021","7","11A198","15","40008","4","1","0","04","-","1","3","2","05","14/01/2016","2","00",,"1",,,,,,,,1,,10625,0
"00","1021","7","11A198","15","40037","2","1","1","01","-","1","1","2","46","22/10/1974","1","03","3","2","1","07",,,,,,1,"1",9182,18503
"00","1021","7","11A198","15","40037","4","1","0","01","-","1","1","1","62","02/12/1958","1","04","3","2","5","01","5","5","2","3","999999",1,,9182,0
"00","1021","7","11A198","15","40037","4","1","0","02","-","1","2","2","59","03/10/1962","1","03","3","2","5","07",,,,,,1,"1",9182,27755
"00","1021","7","11A198","15","40037","4","1","0","03","-","1","3","2","31","10/08/1990","1","07","4","2","6","01","1","7","3","2","999999",1,,9182,0
"00","1021","7","11A198","15","40037","1","1","0","07","-","1","5","1","14","29/06/2007","1","02","6","1","6","06",,,,,,1,,9182,0
"00","1021","7","11A198","15","40037","1","1","0","02","-","1","2","2","62","01/09/1959","1","02","6","2","5","07",,,,,,1,,9182,0
"00","1021","7","11A198","15","40037","1","1","0","06","-","1","5","1","16","14/09/2005","1","03","2","1","6","06",,,,,,1,,9182,0
"00","1021","7","11A198","15","40037","1","1","0","04","-","1","3","2","39","10/12/1981","1","04","3","2","6","01","2","7","3","2","004000",1,"1",9182,46258
"00","1021","7","11A198","15","40037","1","1","0","01","-","1","1","1","63","24/03/1958","1","03","3","2","5","01","5","3","4","1","004000",1,,9182,0
