R_DEF_MOD,PER,N_ENT,FOL,ENT,CON,V_SEL,N_HOG,H_MUD,N_REN,NOM,C_RES,PAR,SEX,EDA,F_NAC,ALF,I_NIV,I_ANIO,A_ESC,E_CON,C_ACT,OCU,A_ECO,POS,I_PER,ING,TIPO,ELEGIDO,FACTOR,FAC_MOD
00,1023,1,12A226,30,41312,1,1,0,06,-,1,5,2,12,24/09/2011,1,03,1,1,6,06, , , , , ,1, ,6430,0
00,1023,1,12A226,30,41312,1,1,0,05,-,1,5,2,20,28/12/2002,1,07,3,1,6,06, , , , , ,1, ,6430,0
00,1023,1,12A226,30,41312,2,1,0,01,-,1,1,1,30,01/12/1992,1,07,4,2,5,01,1,5,3,2,999999,1,1,6430,13026
00,1023,1,12A226,30,41312,1,1,0,04,-,1,7,2,40,06/10/1983,1,04,3,2,5,02,3,4,6,5, ,1, ,6430,0
00,1023,1,12A226,30,41312,1,1,0,01,-,1,1,1,79,12/01/1944,1,07,4,2,5,08, , , , , ,1,1,6430,32565
00,1023,1,12A226,30,41312,1,1,0,02,-,1,2,2,70,15/08/1953,1,07,6,2,5,01,1,5,2,3,999999,1, ,6430,0
00,1023,1,12A226,30,41312,2,1,0,02,-,1,2,2,21,02/03/2002,1,07,3,2,5,01,5,4,2,1,999999,1, ,6430,0
00,1023,1,12A226,30,41312,1,1,0,03,-,1,3,1,53,30/10/1969,1,07,4,2,5,01,4,4,1,3,999999,1, ,6430,0
00,1023,1,12A226,30,41312,3,1,0,01,-,1,1,1,54,16/06/1969,1,07,5,2,5,01,1,5,3,2,999999,1,1,6430,13026
00,1023,1,12A226,30,41312,3,1,0,02,-,1,2,2,49,12/12/1973,1,07,4,2,5,07, , , , , ,1, ,6430,0
00,1023,5,11B212,30,41320,4,1,0,01,-,1,1,2,75,29/06/1948,2,02,1,2,4,07, , , , , ,1,1,7195,14491
00,1023,5,11B212,30,41320,2,1,0,01,-,1,1,1,89,26/04/1934,1,02,6,2,5,08, , , , , ,1,1,7195,28981
00,1023,5,11B212,30,41320,2,1,0,02,-,1,2,2,71,03/06/1952,1,02,6,2,5,07, , , , , ,1, ,7195,0
00,1023,5,11B212,30,41320,4,1,0,02,-,1,3,1,45,14/12/1977,1,03,3,2,6,01,5,4,3,1,999999,1, ,7195,0
00,1023,5,11B212,30,41320,3,1,0,03,-,1,8,2,16,06/07/2007,1,03,3,1,6,06, , , , , ,1, ,7195,0
00,1023,5,11B212,30,41320,2,1,0,05,-,1,5,2,17,05/10/2005,1,04,2,1,6,06, , , , , ,1, ,7195,0
00,1023,5,11B212,30,41320,2,1,0,03,-,1,5,2,52,04/10/1971,1,04,3,2,2,01,4,4,3,2,999999,1, ,7195,0
00,1023,5,11B212,30,41320,1,1,0,01,-,1,1,2,79,06/07/1944,1,02,6,2,4,07, , , , , ,1,1,7195,14491
00,1023,5,11B212,30,41320,2,1,0,04,-,1,5,1,23,18/12/1999,1,04,3,2,6,01,3,5,3,2,999999,1, ,7195,0
00,1023,5,11B212,30,41320,3,1,0,01,-,1,1,1,59,04/10/1964,1,04,2,2,1,01,5,5,2,1,001500,1,1,7195,14491
00,1023,5,11B212,30,41320,3,1,0,02,-,1,2,2,50,28/08/1973,1,03,3,2,1,01,5,5,2,1,001500,1, ,7195,0
00,1023,5,11B212,30,41320,1,1,0,02,-,1,7,2,53,20/12/1969,1,07,4,2,6,01,3,5,3,2,999999,1, ,7195,0
00,1023,4,12A223,30,41369,1,1,0,01,-,1,1,2,65,18/03/1958,1,07,4,2,4,07, , , , , ,1,1,5627,5699
00,1023,4,12A223,30,41369,3,1,0,01,-,1,1,2,46,05/10/1976,1,03,3,2,2,01,3,5,3,2,004500,1,1,5627,17097
00,1023,4,12A223,30,41369,3,1,0,02,-,1,3,2,24,25/08/1999,1,07,4,2,6,01,4,4,3,1,999999,1, ,5627,0
00,1023,4,12A223,30,41369,3,1,0,03,-,1,7,1,22,06/09/2001,1,07,2,1,6,06, , , , , ,1, ,5627,0
00,1023,4,12A223,30,41369,4,1,0,01,-,1,1,2,51,09/05/1972,1,07,4,2,6,01,1,5,3,2,999999,1,1,5627,5699
00,1023,8,13A217,30,41378,2,1,0,01,-,1,1,2,66,25/07/1957,1,07,4,2,2,08, , , , , ,1,1,7275,7401
00,1023,8,13A217,30,41378,1,1,0,02,-,1,4,2,76,19/09/1947,1,04,3,2,2,07, , , , , ,1, ,7275,0
00,1023,8,13A217,30,41378,1,1,0,04,-,1,3,1,10,25/11/2012,1,02,4,1, , , , , , , ,1, ,7275,0
00,1023,8,13A217,30,41378,1,1,0,03,-,1,2,2,30,14/08/1993,1,07,1,2,1,01,4,5,3,1,999999,1, ,7275,0
00,1023,8,13A217,30,41378,1,1,0,01,-,1,1,1,47,08/05/1976,1,07,5,2,1,01,4,4,2,1,999999,1,1,7275,22202
00,1023,8,11A217,30,41408,2,1,0,01,-,1,1,1,43,16/04/1980,1,04,3,2,2,01,4,4,2,1,999999,1,1,6152,6195
00,1023,8,11A217,30,41408,3,1,0,01,-,1,1,2,36,21/10/1986,1,04,3,2,6,01,5,5,3,2,999999,1,1,6152,6195
00,1023,8,11A217,30,41408,4,1,0,01,-,1,1,2,34,03/12/1988,1,07,4,2,6,01,3,5,3,2,999999,1,1,6152,6195
00,1023,5,12B212,30,41415,4,1,0,03,-,1,3,1,28,15/12/1994,1,07,4,1,6,01,3,5,3,2,999999,1, ,6604,0
00,1023,5,12B212,30,41415,2,1,1,01,-,1,1,1,46,11/09/1977,1,07,7,2,5,01,1,5,3,2,999999,1, ,6604,0
00,1023,5,12B212,30,41415,4,1,0,02,-,1,3,2,32,16/09/1991,1,07,4,2,1,01,3,5,3,2,999999,1,1,6604,20066
00,1023,5,12B212,30,41415,4,1,0,01,-,1,1,1,64,03/07/1959,1,04,3,2,2,01,4,4,2,1,005000,1, ,6604,0
00,1023,5,12B212,30,41415,4,1,0,04,-,1,5,1,04,09/07/2019, , , , , , , , , , , ,1, ,6604,0
00,1023,5,12B212,30,41415,3,1,0,03,-,1,5,2,26,21/10/1996,1,07,1,2,6,01,5,5,3,2,999999,1, ,6604,0
00,1023,5,12B212,30,41415,3,1,0,02,-,1,5,1,30,15/05/1993,1,04,3,2,6,01,7,5,3,2,999999,1, ,6604,0
00,1023,5,12B212,30,41415,2,1,1,02,-,1,2,2,48,28/09/1975,1,07,7,2,5,01,1,5,3,2,999999,1,1,6604,20066
00,1023,5,12B212,30,41415,1,1,0,02,-,1,3,2,60,04/04/1963,1,07,6,2,6,01,1,5,3,2,010000,1,1,6604,13377
00,1023,5,12B212,30,41415,1,1,0,01,-,1,1,2,94,24/04/1929,1,07,4,2,4,08, , , , , ,1, ,6604,0
00,1023,5,12B212,30,41415,3,1,0,01,-,1,1,2,74,18/09/1949,1,02,1,2,4,07, , , , , ,1,1,6604,20066
00,1023,5,12B212,30,41415,2,1,1,03,-,1,3,2,19,05/04/2004,1,07,1,1,6,06, , , , , ,1, ,6604,0
00,1023,3,12A224,31,40022,4,1,0,02,-,1,2,1,56,01/02/1967,1,07,5,2,5,01,5,5,3,2,999999,1,1,7866,15934
00,1023,3,12A224,31,40022,4,1,0,03,-,1,3,1,17,12/12/2005,1,04,3,1,6,06, , , , , ,1, ,7866,0
00,1023,3,12A224,31,40022,2,1,0,01,-,1,1,1,52,26/06/1971,1,03,3,2,5,01,4,4,5,1,999999,1, ,7866,0
00,1023,3,12A224,31,40022,1,1,0,02,-,1,6,2,38,04/07/1985,1,04,3,2,6,01,4,4,3,1,999999,1, ,7866,0
00,1023,3,12A224,31,40022,3,1,0,01,-,1,1,2,31,22/05/1992,1,04,3,2,6,01,3,5,3,2,006000,1,1,7866,7967
00,1023,3,12A224,31,40022,2,1,0,02,-,1,2,2,49,19/01/1974,1,02,3,2,5,07, , , , , ,1,1,7866,39836
00,1023,3,12A224,31,40022,2,1,0,03,-,1,3,2,26,22/11/1996,2,02,6,2,6,09, , , , , ,1, ,7866,0
00,1023,3,12A224,31,40022,1,1,0,01,-,1,1,2,34,31/07/1989,1,04,3,2,6,01,4,4,3,1,999999,1,1,7866,15934
00,1023,3,12A224,31,40022,4,1,0,01,-,1,1,2,54,29/09/1969,1,07,5,2,5,01,4,4,2,1,999999,1, ,7866,0
00,1023,3,12A224,31,40022,3,1,0,02,-,1,3,1,11,16/09/2012,1,02,5,1, , , , , , , ,1, ,7866,0
00,1023,3,12A224,31,40022,2,1,0,04,-,1,3,1,25,30/04/1998,1,07,5,2,6,01,5,5,3,2,999999,1, ,7866,0
00,1023,3,12A224,31,40022,2,1,0,05,-,1,7,1,30,17/09/1993,1,03,3,2,6,01,7,2,3,1,999999,1, ,7866,0
00,1023,3,12A224,31,40022,3,1,0,03,-,1,3,1,10,01/09/2013,1,02,4,1, , , , , , , ,1, ,7866,0
00,1023,7,12A218,31,40060,1,1,0,04,-,1,3,2,11,23/05/2012,1,02,4,1, , , , , , , ,1, ,7585,0
00,1023,7,12A218,31,40060,2,1,0,02,-,1,4,2,75,30/06/1948,1,02,6,2,5,07, , , , , ,1,1,7585,7683
00,1023,7,12A218,31,40060,3,1,0,01,-,1,1,1,28,17/09/1995,1,04,3,2,5,01,5,5,5,1,999999,1, ,7585,0
00,1023,7,12A218,31,40060,3,1,0,02,-,1,2,2,28,10/12/1994,1,06,3,2,5,01,5,5,2,1,999999,1,1,7585,15365
00,1023,7,12A218,31,40060,1,1,0,01,-,1,1,1,39,17/04/1984,1,04,3,2,5,01,3,4,3,1,999999,1, ,7585,0
00,1023,7,12A218,31,40060,4,1,0,02,-,1,2,2,47,04/02/1976,1,07,2,2,5,07, , , , , ,1,1,7585,30731
00,1023,7,12A218,31,40060,4,1,0,04,-,1,3,1,21,27/11/2001,1,04,2,2,6,02,7,2,6,5, ,1, ,7585,0
00,1023,7,12A218,31,40060,1,1,0,03,-,1,3,1,07,23/07/2016,1,01,3,1, , , , , , , ,1, ,7585,0
00,1023,7,12A218,31,40060,3,1,0,03,-,1,3,1,11,25/11/2011,1,02,5,1, , , , , , , ,1, ,7585,0
00,1023,7,12A218,31,40060,3,1,0,04,-,1,3,1,07,05/09/2016,2,01,2,1, , , , , , , ,1, ,7585,0
00,1023,6,12A218,31,40060,2,1,0,01,-,2, , , , , , , , , , , , , , , ,1, ,0,0
00,1023,7,12A218,31,40060,4,1,0,01,-,1,1,1,50,15/09/1973,1,04,1,2,5,01,7,2,2,1,002000,1, ,7585,0
00,1023,7,12A218,31,40060,4,1,0,03,-,1,3,2,23,03/03/2000,1,04,3,2,6,01,5,5,3,2,999999,1, ,7585,0
00,1023,7,12A218,31,40060,1,1,0,02,-,1,2,2,40,09/09/1983,1,07,5,2,5,01,1,5,3,2,999999,1,1,7585,15365
00,1023,2,11A225,31,40182,1,1,0,01,-,1,1,1,46,15/01/1977,1,02,4,2,6,01,5,5,5,1,999999,1, ,9467,0
00,1023,2,11A225,31,40182,4,1,0,01,-,1,1,2,56,30/06/1967,1,03,3,2,1,01,5,5,2,1,999999,1,1,9467,9534
00,1023,2,11A225,31,40182,3,1,0,02,-,1,2,1,63,07/07/1960,1,02,5,2,5,08, , , , , ,1, ,9467,0
00,1023,2,11A225,31,40182,3,1,0,01,-,1,1,2,58,28/04/1965,1,02,4,2,5,01,7,2,3,1,999999,1, ,9467,0
00,1023,2,11A225,31,40182,1,1,0,02,-,1,4,2,66,30/06/1957,2,00, ,2,4,07, , , , , ,1,1,9467,19067
00,1023,2,11A225,31,40182,3,1,0,03,-,1,3,2,25,06/02/1998,1,04,3,2,6,01,4,4,3,1,999999,1,1,9467,28601
00,1023,2,13A225,31,40187,1,1,0,02,-,1,4,2,60,30/06/1963,1,03,3,2,2,01,4,4,2,1,999999,1, ,8949,0
00,1023,2,13A225,31,40187,2,1,0,01,-,1,1,2,76,15/04/1947,1,06,2,2,4,07, , , , , ,1,1,8949,9103
00,1023,2,13A225,31,40187,4,1,0,02,-,1,3,1,22,30/06/2001,1,07,3,1,6,06, , , , , ,1, ,8949,0
00,1023,2,13A225,31,40187,3,1,0,01,-,1,1,1,33,31/07/1990,1,04,3,1,6,01,5,5,3,2,999999,1,1,8949,9103
00,1023,2,13A225,31,40187,4,1,0,01,-,1,1,2,58,30/06/1965,1,07,3,2,3,01,4,4,2,1,999999,1,1,8949,18206
00,1023,2,13A225,31,40187,1,1,0,01,-,1,1,1,28,30/06/1995,1,04,3,2,6,01,5,5,2,1,999999,1,1,8949,18206
00,1023,6,11B211,31,40256,4,1,0,03,-,1,5,2,27,30/08/1996,1,04,3,2,5,01,5,5,3,2,999999,1,1,7685,30956
00,1023,6,11B211,31,40256,4,1,0,01,-,1,1,1,46,30/06/1977,1,99, ,2,2,01,5,5,3,1,999999,1, ,7685,0
00,1023,6,11B211,31,40256,3,1,0,02,-,1,2,2,38,08/02/1985,1,07,5,2,5,01,4,5,3,1,999999,1, ,7685,0
00,1023,6,11B211,31,40256,3,1,0,03,-,1,3,1,14,25/10/2008,1,03,2,1,6,06, , , , , ,1, ,7685,0
00,1023,6,11B211,31,40256,3,1,0,04,-,1,3,1,09,14/05/2014,1,02,2,1, , , , , , , ,1, ,7685,0
00,1023,6,11B211,31,40256,3,1,0,01,-,1,1,1,40,15/05/1983,1,04,2,2,5,01,5,5,3,2,999999,1,1,7685,15478
00,1023,6,11B211,31,40256,2,1,0,02,-,1,8,1,26,18/11/1996,1,04,3,2,6,01,4,4,2,1,999999,1, ,7685,0
00,1023,6,11B211,31,40256,4,1,0,04,-,1,3,1,22,30/06/2001,1,04,3,1,6,01,5,5,3,2,999999,1, ,7685,0
00,1023,6,11B211,31,40256,4,1,0,05,-,1,5,1,07,26/09/2016,2,01,3,1, , , , , , , ,1, ,7685,0
00,1023,6,11B211,31,40256,4,1,0,02,-,1,3,1,31,30/06/1992,1,04,3,2,5,01,5,5,3,1,999999,1, ,7685,0
00,1023,6,11B211,31,40256,2,1,0,01,-,1,1,1,36,03/07/1987,1,07,3,2,6,01,3,5,3,2,999999,1,1,7685,15478
00,1023,6,11B211,31,40289,2,1,0,04,-,1,3,2,49,26/10/1973,1,03,3,2,6,01,4,4,2,1,999999,1,1,7835,39448
00,1023,6,11B211,31,40289,2,1,0,03,-,1,3,2,51,20/07/1972,1,03,3,2,6,01,4,4,3,1,999999,1, ,7835,0
00,1023,6,11B211,31,40289,2,1,0,02,-,1,2,2,74,08/05/1949,1,03,3,2,5,07, , , , , ,1, ,7835,0
00,1023,6,11B211,31,40289,4,1,0,03,-,1,3,2,30,17/11/1992,1,07,5,2,6,01,2,5,3,2,999999,1, ,7835,0
00,1023,6,11B211,31,40289,4,1,0,01,-,1,1,1,64,17/05/1959,1,07,4,2,5,08, , , , , ,1, ,7835,0
00,1023,6,11B211,31,40289,2,1,0,06,-,1,5,2,15,13/11/2007,1,03,3,1,6,06, , , , , ,1, ,7835,0
00,1023,6,11B211,31,40289,4,1,0,02,-,1,2,2,62,06/01/1961,1,07,5,2,5,08, , , , , ,1,1,7835,23669
00,1023,6,11B211,31,40289,1,1,0,02,-,1,2,2,70,17/03/1953,1,07,4,2,5,08, , , , , ,1, ,7835,0
00,1023,6,11B211,31,40289,2,1,0,05,-,1,5,1,25,09/07/1998,1,07,5,2,6,01,5,5,3,2,999999,1, ,7835,0
00,1023,6,11B211,31,40289,2,1,0,01,-,1,1,1,85,23/12/1937,1,07,5,2,5,07, , , , , ,1, ,7835,0
00,1023,6,11B211,31,40289,1,1,0,01,-,1,1,1,69,07/09/1954,1,07,4,2,5,08, , , , , ,1,1,7835,15779
00,1023,4,12A223,31,40304,1,1,0,03,-,1,3,1,15,20/05/2008,1,03,2,1,6,06, , , , , ,1, ,8379,0
00,1023,4,12A223,31,40304,2,1,1,01,-,1,1,2,22,14/08/2001,1,07,2,1,6,07, , , , , ,1,1,8379,8487
00,1023,4,12A223,31,40304,3,1,0,02,-,1,2,2,29,04/08/1994,1,07,4,2,1,01,5,5,3,3,999999,1,1,8379,16973
00,1023,4,12A223,31,40304,3,1,0,01,-,1,1,1,30,25/06/1993,1,07,4,2,1,01,5,5,2,1,999999,1, ,8379,0
00,1023,4,12A223,31,40304,1,1,0,01,-,1,1,2,37,23/11/1985,1,04,3,2,4,01,5,5,3,2,999999,1,1,8379,8487
00,1023,4,12A223,31,40304,1,1,0,02,-,1,3,1,16,16/04/2007,1,03,3,1,6,06, , , , , ,1, ,8379,0
00,1023,1,11A226,31,40343,2,1,0,02,-,1,2,2,35,23/11/1987,1,03,3,2,5,01,5,5,3,2,999999,1,1,7566,22856
00,1023,1,11A226,31,40343,3,1,0,01,-,1,1,2,50,30/06/1973,1,99, ,2,9,01,9,9,3,1,999999,1,1,7566,7619
00,1023,1,11A226,31,40343,4,1,0,01,-,1,1,2,40,05/05/1983,1,04,3,2,5,07, , , , , ,1, ,7566,0
00,1023,1,11A226,31,40343,2,1,0,05,-,1,4,2,64,12/10/1958,2,00, ,2,2,01,4,4,2,1,999999,1, ,7566,0
00,1023,1,11A226,31,40343,4,1,0,02,-,1,3,1,18,20/05/2005,1,04,3,1,6,06, , , , , ,1,1,7566,22856
00,1023,1,11A226,31,40343,2,1,0,04,-,1,3,2,09,07/03/2014,1,02,3,1, , , , , , , ,1, ,7566,0
00,1023,1,11A226,31,40343,1,1,0,01,-,1,1,2,70,08/11/1952,1,03,3,2,2,07, , , , , ,1,1,7566,7619
00,1023,1,11A226,31,40343,2,1,0,03,-,1,3,1,14,12/08/2009,2,00, ,2,6,09, , , , , ,1, ,7566,0
00,1023,1,11A226,31,40343,4,1,0,03,-,1,3,1,22,15/03/2001,1,04,3,1,6,01,1,2,3,1,999999,1, ,7566,0
